asset_id,property_group,property_name,property_value
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Linientyp Kontur Fugenausfüllung,1.0
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Schraffurtyp Fugenausfüllung,Solid
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Schraffurstift Fugenausfüllung (gs_TolerFill_fg_pen),
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Stift Hintergrundschraffur Fugenausfüllung,
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.IFC Betrieb (ifc_optypestr),Simpel
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.IFC Betrieb (ifc_optype),1.0
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Aktuelle UI Seite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Auswahl,1.0
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Schicht wählbar,Schichteinzug
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Letzter modifizierter Parametername,
FZK-ARC-WIN-DG-001,raw_metadata,AC_Pset_Rundfenster_13.Gleiche Rahmenbreite in 1:100 Ansicht,True
FZK-ARC-WIN-DG-001,raw_metadata,BaseQuantities.GrossArea,0.785082789239
FZK-ARC-WIN-DG-001,raw_metadata,BaseQuantities.Height,1.0
FZK-ARC-WIN-DG-001,raw_metadata,BaseQuantities.Width,1.0
FZK-ARC-WIN-DG-001,raw_metadata,BaseQuantities.Perimeter,4.0
FZK-ARC-WIN-DG-001,raw_metadata,BaseQuantities.Depth,0.3
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Höhenangabe zum Projekt-Nullpunkt,3.5
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Höhe zu Geschoss,0.8
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Höhe,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Oberflächenbereich,3.516566551
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Netto-Volumen,0.0302382706041
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Breite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Dicke,0.06
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T nominale Brüstungs-/Schwellenhöhe,0.8
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Brüstungs-/Schwellenhöhe auf der Anschlagseite,0.8
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Brüstungs-/Schwellenhöhe gegenüber der Anschlagseite,0.8
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T nominale Sturzhöhe,1.8
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Sturzhöhe auf der Anschlagseite,1.8
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Sturzhöhe gegenüber der Anschlagseite,1.8
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Öffnungsbreite auf der Anschlagseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Öffnungsbreite gegenüber der Anschlagseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Höhe der Öffnung auf der Anschlagseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Höhe der Öffnung gegenüber der Anschlagseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Oberfläche der Öffnung auf der Anschlagseite,0.785082789239
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Oberfläche der Öffnung gegenüber der Anschlagseite,0.785082789239
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Nominale F/T Öffnungsbreite auf der Anschlagseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Nominale F/T Öffnungsbreite gegenüber der Anschlagseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Nominale F/T Höhe der Öffnung auf der Anschlagseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Nominale F/T Höhe der Öffnung gegenüber der Anschlagseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Nominale T/F Öffnungsoberfläche auf der Anschlagsseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Nominale T/F Öffnungsoberfläche auf der Seite gegenüber der Anschlagsseite,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T Volumen der Öffnung,0.0302382706041
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.T/F Öffnung Nominaler Oberflächenbereich,1.0
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.F/T nominales Volumen der Öffnung,0.3
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Brüstungshöhe,0.8
FZK-ARC-WIN-DG-001,raw_metadata,ArchiCADQuantities.Wanddicke,0.3
FZK-ARC-WIN-DG-002,technical_properties,ThermalTransmittance,1.4
FZK-ARC-WIN-DG-002,technical_properties,FireRating,
FZK-ARC-WIN-DG-002,technical_properties,AcousticRating,
FZK-ARC-WIN-DG-002,quantity_properties,Area,0.785082789239
FZK-ARC-WIN-DG-002,quantity_properties,Volume,0.0302382706041
FZK-ARC-WIN-DG-002,quantity_properties,Nominalbreite,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Nominalhöhe,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Z Dimension ,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Untere Ebene,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Obere Ebene,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Brüstungshöhe zum aktuellen Geschoss,0.8
FZK-ARC-WIN-DG-002,quantity_properties,Einbautoleranz links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Einbautoleranz rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Einbautoleranz oben,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Einbautoleranz unten,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Toleranz außen links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Toleranz innen links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Toleranz außen rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Toleranz innen rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Toleranz außen oben,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Toleranz innen oben,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Toleranz außen unten,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Toleranz innen unten,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Breite Wandöffnung,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Höhe Wandöffnung,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Breite Fensterlaibung,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Höhe Fensterlaibung,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Breite (ac_unit_width),1.0
FZK-ARC-WIN-DG-002,quantity_properties,Höhe,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Breite Baurichtmaß,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Höhe Baurichtmaß,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Höhe Kämpfer,1.05
FZK-ARC-WIN-DG-002,quantity_properties,Breite Sprossen,0.025
FZK-ARC-WIN-DG-002,quantity_properties,Stärke Sprossen,0.025
FZK-ARC-WIN-DG-002,quantity_properties,Breite (gs_frame_width),0.1
FZK-ARC-WIN-DG-002,quantity_properties,Rahmenstärke 1:100,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Breite rechts,0.08
FZK-ARC-WIN-DG-002,quantity_properties,Breite links,0.08
FZK-ARC-WIN-DG-002,quantity_properties,Breite Oben,0.08
FZK-ARC-WIN-DG-002,quantity_properties,Breite Unten (gs_stb_u),0.08
FZK-ARC-WIN-DG-002,quantity_properties,Stärke (gs_frame_thk),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Breite (gs_sash_width),0.07
FZK-ARC-WIN-DG-002,quantity_properties,Breite 2,0.06
FZK-ARC-WIN-DG-002,quantity_properties,Breite Unten (gs_rab_u),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Stärke (gs_sash_thk),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Versatzbreite,0.02
FZK-ARC-WIN-DG-002,quantity_properties,Versatztiefe,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Vertikaler Versatz,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Sturz Überstand links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Sturz Überstand rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Sturz Bogenhöhe,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Sturzaufsicht,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Höhe Sichtmauerwerk,0.24
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Sichtmauerwerk,0.115
FZK-ARC-WIN-DG-002,quantity_properties,Steinbreite (gs_masonry_arch_brick_thk),0.052
FZK-ARC-WIN-DG-002,quantity_properties,Fugenbreite (gs_masonry_arch_mort_thk),0.01
FZK-ARC-WIN-DG-002,quantity_properties,Keilsteinbreite,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Überhang Keilstein,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Projektion Keilstein,0.01
FZK-ARC-WIN-DG-002,quantity_properties,Schwellentiefe (AC_wido_sill),0.115
FZK-ARC-WIN-DG-002,quantity_properties,Anschlagtiefe links,0.06
FZK-ARC-WIN-DG-002,quantity_properties,Anschlagtiefe rechts,0.06
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Anschlag links Innen (gs_reveal_splayed_innerLeft),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Anschlag rechts Innen (gs_reveal_splayed_innerRight),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Anschlag links Innen (gs_reveal_double_innerLeft),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Anschlag rechts Innen (gs_reveal_double_innerRight),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Sturztiefe,0.06
FZK-ARC-WIN-DG-002,quantity_properties,Schwellentiefe (gs_reveal_bottom),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Sturz Innen (gs_reveal_splayed_innerTop),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Laibung Innen (gs_reveal_splayed_innerBottom),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Sturz Innen (gs_reveal_double_innerTop),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Laibung Innen (gs_reveal_double_innerBottom),0.06
FZK-ARC-WIN-DG-002,quantity_properties,Max Putzstärke,0.04
FZK-ARC-WIN-DG-002,quantity_properties,Stärke Streifen,0.025
FZK-ARC-WIN-DG-002,quantity_properties,Profilbreite,0.075
FZK-ARC-WIN-DG-002,quantity_properties,Eigene Stärke,0.015
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Schicht-Rahmen Überstand,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Heizkörpernische,0.05
FZK-ARC-WIN-DG-002,quantity_properties,Breite Heizkörpernische,1.0
FZK-ARC-WIN-DG-002,quantity_properties,Überstand Links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Überstand Rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Höhe Heizkörpernische,0.9
FZK-ARC-WIN-DG-002,quantity_properties,Erweiterung unten,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite innen,0.025
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite außen,0.025
FZK-ARC-WIN-DG-002,quantity_properties,Zargenversatz innen,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Zargenversatz außen,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Zargenstärke innen,0.025
FZK-ARC-WIN-DG-002,quantity_properties,Zargenstärke außen,0.025
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite links innen,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite rechts innen,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite oben innen,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite unten innen,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite links außen,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite rechts außen,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite oben außen,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Zargenbreite unten außen,0.1
FZK-ARC-WIN-DG-002,quantity_properties,Innere Kante,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Äussere Kante,0.05
FZK-ARC-WIN-DG-002,quantity_properties,Stärke Fensterbank außen (gs_sill_thk),0.05
FZK-ARC-WIN-DG-002,quantity_properties,Stärke Fensterbank vorne außen,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Typ Fensterbank außen,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Überstandhöhe Fensterbank,0.01
FZK-ARC-WIN-DG-002,quantity_properties,Stärke Fensterbankkante,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Überstand Fensterbank außen,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Stärke Fensterbank außen (gs_sill_element_thk),0.02
FZK-ARC-WIN-DG-002,quantity_properties,Überstand Fensterbank links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Überstand Fensterbank rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Versatztiefe außen,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Fensterbankbreite,0.18
FZK-ARC-WIN-DG-002,quantity_properties,Steinbreite (gs_brick_sill_br_thk),0.065
FZK-ARC-WIN-DG-002,quantity_properties,Fugenbreite (gs_brick_sill_mort_thk),0.015
FZK-ARC-WIN-DG-002,quantity_properties,Stärke Fensterbank Innen,0.025
FZK-ARC-WIN-DG-002,quantity_properties,Überstand Fensterbank Innen,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Überstand Fensterbank Innen links,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Überstand Fensterbank Innen rechts,0.03
FZK-ARC-WIN-DG-002,quantity_properties,Versatztiefe Fenstersims,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Breite Fensterbank Innen,0.12
FZK-ARC-WIN-DG-002,quantity_properties,Horizontaler Abstand (gs_ah1),0.05
FZK-ARC-WIN-DG-002,quantity_properties,Vertikaler Abstand (gs_av1),0.045
FZK-ARC-WIN-DG-002,quantity_properties,Horizontaler Abstand (gs_ah2),-0.05
FZK-ARC-WIN-DG-002,quantity_properties,Vertikaler Abstand (gs_av2),0.045
FZK-ARC-WIN-DG-002,quantity_properties,Horizontaler Abstand (gs_ah3),-0.05
FZK-ARC-WIN-DG-002,quantity_properties,Vertikaler Abstand (gs_av3),0.0
FZK-ARC-WIN-DG-002,quantity_properties,Horizontaler Abstand (gs_ah4),0.05
FZK-ARC-WIN-DG-002,quantity_properties,Vertikaler Abstand (gs_av4),0.0
FZK-ARC-WIN-DG-002,quantity_properties,Horizontaler Abstand (gs_PlanViewInfos_T5_xOffset),0.0
FZK-ARC-WIN-DG-002,quantity_properties,Vertikaler Abstand (gs_PlanViewInfos_T5_yOffset),-0.15
FZK-ARC-WIN-DG-002,quantity_properties,Horizontaler Abstand (gs_PlanViewInfos_T6_xOffset),0.15
FZK-ARC-WIN-DG-002,quantity_properties,Vertikaler Abstand (gs_PlanViewInfos_T6_yOffset),-0.15
FZK-ARC-WIN-DG-002,quantity_properties,Textgrösse (modell) (gs_sggri),0.075
FZK-ARC-WIN-DG-002,quantity_properties,Position X,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Position Y,0.4
FZK-ARC-WIN-DG-002,quantity_properties,Eigene Koten Sturz fertig,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Eigene Kote Sturz fertig,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Eigene Koten Brüstung roh,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Eigene Koten Brüstung fertig,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Textgrösse (modell) (gs_lsize),0.075
FZK-ARC-WIN-DG-002,quantity_properties,Zeilenabstand (modell),0.05
FZK-ARC-WIN-DG-002,quantity_properties,Feste breite in mm (0= autom.),0.0
FZK-ARC-WIN-DG-002,quantity_properties,Text Position X,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Text Position Y,0.4
FZK-ARC-WIN-DG-002,quantity_properties,Textgrösse (modell) (gs_IDText_fontSize_model),0.1
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Glas,0.02
FZK-ARC-WIN-DG-002,quantity_properties,Übergrösse Öffnung links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Übergrösse Öffnung rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Übergrösse Öffnung oben,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Übergrösse Öffnung unten,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Position Links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Position Rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Breite Links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Breite Rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Links,0.01
FZK-ARC-WIN-DG-002,quantity_properties,Tiefe Rechts,0.01
FZK-ARC-WIN-DG-002,quantity_properties,Öffnungsüberstand links,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Öffnungsüberstand rechts,0.0
FZK-ARC-WIN-DG-002,quantity_properties,Öffnungsüberstand oben,0.0
FZK-ARC-WIN-DG-002,quantity_properties, Öffnungsüberstand unten ,-0.0
FZK-ARC-WIN-DG-002,quantity_properties,UK Wand zu Ursprung,2.7
FZK-ARC-WIN-DG-002,raw_metadata,Fenster Linien-Sachmerkmale.LiningDepth,0.06
FZK-ARC-WIN-DG-002,raw_metadata,Fenster Linien-Sachmerkmale.LiningThickness,0.1
FZK-ARC-WIN-DG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.OperationType,NOTDEFINED
FZK-ARC-WIN-DG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.PanelPosition,MIDDLE
FZK-ARC-WIN-DG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.FrameDepth,0.06
FZK-ARC-WIN-DG-002,raw_metadata,Fenster Flügel-Sachmerkmale - Panel1.FrameThickness,0.07
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Name.Name,OG-Fenster-1
FZK-ARC-WIN-DG-002,raw_metadata,Pset_FireRatingProperties.FireResistanceRating,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Komplette Element-ID,OG-Fenster-1
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Kompakte Element-ID,OG-Fenster-1
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Name des Sachmerkmal-Objekts,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Ursprungsgeschoss,Dachgeschoss
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Raumname,Galerie
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Raumnummer,7
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Ebene,Außenwände
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Typ,Fenster
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Geschützt,False
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Bibliothekselement-Name,Rundfenster 13
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Baustoff / Mehrschichtiger Aufbau / Profil / Schraffur,Solid
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Etikettentext,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Eindeutige ID,671AB351-B612-4D9E-BC6F-DAEBA688142F
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Verknüpfte Änderungen,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Tragende Funktion,Nicht definiert
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Lage,Nicht definiert
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Element-Klassifizierung,Fenster
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Umbau-Status,Bestand
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Anzeigen auf Umbau-Filter,Alle relevanten Filter
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Externe IFC ID,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Marker-Text,1
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Von Raum,Galerie
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.zu Raum,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Ausrichtung,L
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Von Raum-Nummer,7
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Zu Raum-Nummer,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Anschlagsmaße,"1,00x1,00"
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Brandschutz,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Schalldämmwert,
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Größe Wandloch,"1,00x1,00"
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Größe laut Eingabe,"1,00x1,00"
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Wandstruktur,Leichtbeton 102890359
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Nominale B x H,"1,00x1,00"
FZK-ARC-WIN-DG-002,raw_metadata,ArchiCADProperties.Nominale B x H x T,"1,00x1,00x0,30"
FZK-ARC-WIN-DG-002,raw_metadata,"AC_Pset_Rundfenster_13.Wandkontur (0-Keine,1-Voll,2-Seite,3-Länge)",0.0
FZK-ARC-WIN-DG-002,raw_metadata,"AC_Pset_Rundfenster_13.Fixpunkte 0-Kein,1-2D,2-3D,3-Alle",3.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.2D Fixpunkte in 3D zeigen,True
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Darstellungseinstellung Grundr.,3.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Winkel Öffnungsposition,0.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Öffnung besitzt Wand-Seitenmaterial,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Gesplittetes Öffnungsmaterial ist gekrümmt,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Wandtyp,1.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Wandrichtungs-Typ,0.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Laibung Steuerelement,2.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Auflösung,64.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Nominal Maß,0.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Wandöffnung als Nominalgrösse einstellen,True
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Laibung als Nominalgrösse einstellen,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Stockgröße als Nominalgröße einstellen,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Baurichtmaßgröße als Nominalgröße einstellen,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Original-Nominalmaß beibehalten,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Oberlicht (gs_kamp),True
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Oberlicht festverglast,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Oberlicht Geteilt,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Eigener Flügel - Hauptflügel,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Name Eigener Flügel - Hauptflügel,
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Eigener Flügel - Oberlicht,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Name Eigener Flügel - Oberlicht,
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Eigener Flügel - Unteres Feld,False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Name Eigener Flügel - Unteres Feld,
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Sprosse_horizontal,True
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Sprosse_vertikal,True
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Anzahl horiz. Sprossen Hauptfl.,0.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Anzahl vert. Sprossen Hauptfl.,0.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Anzahl horiz. Sprossen oberes Fensterfeld,0.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Anzahl vert. Sprossen oberes Fensterfeld,0.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Unterschiedliche Breiten (gs_stockb),False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Unterschiedliche Breiten (gs_ver_r),False
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Rollschicht (gs_masonry_arch),Aus
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Rollschicht (gs_masonry_arch_int),1.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Sturztyp (gs_masonry_arch_structure),Verputzt
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Sturztyp (gs_masonry_arch_structure_int),1.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Sturz über der Tür,True
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Abstand unter der Schicht,True
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Winkel Gewölbekämpfer,75.0
FZK-ARC-WIN-DG-002,raw_metadata,AC_Pset_Rundfenster_13.Schnittschraffur Bogen,Leer
